X,Y,U,V,Stream,Density,Cp,Solid,P,T
2.1,0.7,1.17613,-0.024944,0.699928,1.225,-0.383894,0,99999.8,298
2.1,0.9,1.18818,-0.0400215,0.936115,1.225,-0.413382,0,99999.8,298
2.1,1.1,1.20576,-0.0630681,1.1752,1.225,-0.457843,0,99999.7,298
2.1,1.3,1.22984,-0.100212,1.41842,1.225,-0.52255,0,99999.7,298
2.1,1.5,1.25905,-0.163669,1.66714,1.225,-0.611987,0,99999.6,298
2.1,1.7,1.28001,-0.279981,1.92204,1.225,-0.716815,0,99999.6,298
2.1,1.9,1.22219,-0.513701,2.17914,1.225,-0.757642,0,99999.6,298
2.1,2.1,1.02486,-0.756829,2.41092,1.225,-0.623119,0,99999.6,298
2.1,2.3,1.41909,-0.155256,2.5,1e-10,-1.03792,1,99999.4,297.999
2.1,2.5,1.94736,-2.7203e-05,2.5,1e-10,-2.79222,1,99998.4,297.999
2.1,2.7,1.41912,0.155201,2.5,1e-10,-1.03798,1,99999.4,297.999
2.1,2.9,1.02486,0.756829,2.58908,1.225,-0.623119,0,99999.6,298
2.1,3.1,1.22219,0.513701,2.82086,1.225,-0.757642,0,99999.6,298
2.1,3.3,1.28001,0.279981,3.07796,1.225,-0.716815,0,99999.6,298
2.1,3.5,1.25905,0.163669,3.33286,1.225,-0.611987,0,99999.6,298
2.1,3.7,1.22984,0.100212,3.58158,1.225,-0.52255,0,99999.7,298
2.1,3.9,1.20576,0.0630681,3.8248,1.225,-0.457843,0,99999.7,298
2.1,4.1,1.18818,0.0400215,4.06389,1.225,-0.413382,0,99999.8,298
2.1,4.3,1.17613,0.024944,4.30007,1.225,-0.383894,0,99999.8,298
2.1,4.5,1.16842,0.0144958,4.53434,1.225,-0.365413,0,99999.8,298
2.1,4.7,1.16416,0.00665421,4.76744,1.225,-0.355316,0,99999.8,298
2.3,0.3,1.16996,-0.0034363,0.23362,1.225,-0.368817,0,99999.8,298
2.3,0.5,1.17584,-0.00757586,0.467984,1.225,-0.382656,0,99999.8,298
2.3,0.7,1.18671,-0.0132837,0.703956,1.225,-0.408464,0,99999.8,298
2.3,0.9,1.20449,-0.0218516,0.942669,1.225,-0.451262,0,99999.7,298
2.3,1.1,1.23261,-0.0355332,1.18575,1.225,-0.52059,0,99999.7,298
2.3,1.3,1.27758,-0.0587039,1.43571,1.225,-0.635646,0,99999.6,298
2.3,1.5,1.35305,-0.100492,1.69678,1.225,-0.840853,0,99999.5,298
2.3,1.7,1.49442,-0.180832,1.97693,1.225,-1.26598,0,99999.3,297.999
2.3,1.9,1.8213,-0.343787,2.29455,1.225,-2.43531,0,99998.6,297.999
2.3,2.1,2.36379,-0.581587,2.5,1e-10,-4.92574,1,99997.1,297.998
2.3,2.3,2.4967,0.196659,2.5,1e-10,-5.2722,1,99996.9,297.997
2.3,2.5,2.32039,-5.44009e-05,2.5,1e-10,-4.38421,1,99997.4,297.998
2.3,2.7,2.49679,-0.196768,2.5,1e-10,-5.27265,1,99996.9,297.997
2.3,2.9,2.36384,0.581559,2.5,1e-10,-4.92597,1,99997.1,297.998
2.3,3.1,1.8213,0.343787,2.70545,1.225,-2.43531,0,99998.6,297.999
2.3,3.3,1.49442,0.180832,3.02307,1.225,-1.26598,0,99999.3,297.999
2.3,3.5,1.35305,0.100492,3.30322,1.225,-0.840853,0,99999.5,298
2.3,3.7,1.27758,0.0587039,3.56429,1.225,-0.635646,0,99999.6,298
2.3,3.9,1.23261,0.0355332,3.81425,1.225,-0.52059,0,99999.7,298
2.3,4.1,1.20449,0.0218516,4.05733,1.225,-0.451262,0,99999.7,298
2.3,4.3,1.18671,0.0132837,4.29604,1.225,-0.408464,0,99999.8,298
2.3,4.5,1.17584,0.00757586,4.53202,1.225,-0.382656,0,99999.8,298
2.3,4.7,1.16996,0.0034363,4.76638,1.225,-0.368817,0,99999.8,298
2.5,0.3,1.17174,0.000484875,0.233935,1.225,-0.372968,0,99999.8,298
2.5,0.5,1.17827,0.000912334,0.468695,1.225,-0.388313,0,99999.8,298
2.5,0.7,1.1904,0.0012368,0.705242,1.225,-0.417057,0,99999.8,298
2.5,0.9,1.21043,0.00143182,0.944855,1.225,-0.465151,0,99999.7,298
2.5,1.1,1.24262,0.00149077,1.18942,1.225,-0.544096,0,99999.7,298
2.5,1.3,1.2948,0.00142153,1.4419,1.225,-0.676507,0,99999.6,298
2.5,1.5,1.38118,0.00123609,1.70733,1.225,-0.907647,0,99999.5,298
2.5,1.7,1.52331,0.000932323,1.99437,1.225,-1.32046,0,99999.2,297.999
2.5,1.9,1.72243,0.000451982,2.31666,1.225,-1.96676,0,99998.9,297.999
2.5,2.1,2.1069,0.00116962,2.5,1e-10,-3.43903,1,99998,297.998
2.5,2.3,2.36057,0.000544009,2.5,1e-10,-4.57227,1,99997.3,297.998
2.5,2.5,2.34079,-8.16014e-05,2.5,1e-10,-4.4793,1,99997.4,297.998
2.5,2.7,2.36062,-0.000707212,2.5,1e-10,-4.57252,1,99997.3,297.998
2.5,2.9,2.10693,-0.00125122,2.5,1e-10,-3.43914,1,99998,297.998
2.5,3.1,1.72243,-0.000451986,2.68334,1.225,-1.96676,0,99998.9,297.999
2.5,3.3,1.52331,-0.00093233,3.00563,1.225,-1.32046,0,99999.2,297.999
2.5,3.5,1.38118,-0.00123609,3.29267,1.225,-0.907647,0,99999.5,298
2.5,3.7,1.2948,-0.00142154,3.5581,1.225,-0.676507,0,99999.6,298
2.5,3.9,1.24262,-0.00149077,3.81058,1.225,-0.544096,0,99999.7,298
2.5,4.1,1.21043,-0.00143182,4.05514,1.225,-0.465151,0,99999.7,298
2.5,4.3,1.1904,-0.00123681,4.29476,1.225,-0.417057,0,99999.8,298
2.5,4.5,1.17827,-0.000912337,4.53131,1.225,-0.388312,0,99999.8,298
2.5,4.7,1.17174,-0.000484877,4.76606,1.225,-0.372968,0,99999.8,298
2.7,0.3,1.16905,0.00446347,0.233426,1.225,-0.366691,0,99999.8,298
2.7,0.5,1.17509,0.00950353,0.467619,1.225,-0.380921,0,99999.8,298
2.7,0.7,1.18619,0.0158867,0.703461,1.225,-0.407307,0,99999.8,298
2.7,0.9,1.20423,0.0248514,0.942096,1.225,-0.45079,0,99999.7,298
2.7,1.1,1.23262,0.0386429,1.18515,1.225,-0.520846,0,99999.7,298
2.7,1.3,1.27783,0.0616632,1.43514,1.225,-0.636653,0,99999.6,298
2.7,1.5,1.35354,0.103083,1.69629,1.225,-0.842704,0,99999.5,298
2.7,1.7,1.4952,0.182873,1.97656,1.225,-1.26907,0,99999.3,297.999
2.7,1.9,1.82268,0.345115,2.29437,1.225,-2.44127,0,99998.6,297.999
2.7,2.1,2.36532,0.583656,2.5,1e-10,-4.93539,1,99997.1,297.998
2.7,2.3,2.49795,-0.195544,2.5,1e-10,-5.27801,1,99996.9,297.997
2.7,2.5,2.32164,-8.16014e-05,2.5,1e-10,-4.39002,1,99997.4,297.998
2.7,2.7,2.49795,0.195408,2.5,1e-10,-5.27796,1,99996.9,297.997
2.7,2.9,2.36529,-0.58371,2.5,1e-10,-4.93532,1,99997.1,297.998
2.7,3.1,1.82268,-0.345115,2.70563,1.225,-2.44127,0,99998.6,297.999
2.7,3.3,1.4952,-0.182873,3.02344,1.225,-1.26907,0,99999.3,297.999
