X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.455,0.155,11.4111,-0.196388,1.68558,1.225,-0.30252,0,99982.3,297.985
0.455,0.165,11.4522,-0.218642,1.79989,1.225,-0.312003,0,99981.8,297.984
0.455,0.175,11.4978,-0.243281,1.91462,1.225,-0.32259,0,99981.2,297.984
0.455,0.185,11.5485,-0.2707,2.02984,1.225,-0.334408,0,99980.5,297.983
0.455,0.195,11.6047,-0.30137,2.14559,1.225,-0.347605,0,99979.7,297.983
0.455,0.205,11.6672,-0.335854,2.26194,1.225,-0.362355,0,99978.8,297.982
0.455,0.215,11.7365,-0.374831,2.37894,1.225,-0.378864,0,99977.9,297.981
0.455,0.225,11.8136,-0.419121,2.49667,1.225,-0.397373,0,99976.8,297.98
0.455,0.235,11.8994,-0.469725,2.61521,1.225,-0.41817,0,99975.6,297.979
0.455,0.245,11.9951,-0.52787,2.73466,1.225,-0.441601,0,99974.2,297.978
0.455,0.255,12.1018,-0.595075,2.85511,1.225,-0.468078,0,99972.7,297.977
0.455,0.265,12.2212,-0.673228,2.97669,1.225,-0.4981,0,99970.9,297.975
0.455,0.275,12.3549,-0.764698,3.09953,1.225,-0.532276,0,99968.9,297.974
0.455,0.285,12.5049,-0.872482,3.22379,1.225,-0.571347,0,99966.6,297.972
0.455,0.295,12.6737,-1.00041,3.34963,1.225,-0.616229,0,99964,297.969
0.455,0.305,12.8637,-1.15341,3.47726,1.225,-0.668054,0,99961,297.967
0.455,0.315,13.078,-1.33792,3.60691,1.225,-0.728235,0,99957.5,297.964
0.455,0.325,13.3196,-1.56244,3.73882,1.225,-0.798536,0,99953.3,297.96
0.455,0.335,13.5917,-1.83838,3.8733,1.225,-0.881143,0,99948.5,297.956
0.455,0.345,13.8965,-2.18131,4.01066,1.225,-0.978705,0,99942.8,297.951
0.455,0.355,14.2334,-2.61299,4.15123,1.225,-1.09416,0,99936.1,297.946
0.455,0.365,14.5941,-3.16396,4.29532,1.225,-1.22999,0,99928.1,297.939
0.455,0.375,14.953,-3.87498,4.44311,1.225,-1.38608,0,99919,297.931
0.455,0.385,15.2617,-4.78214,4.59439,1.225,-1.55788,0,99909,297.922
0.455,0.395,15.5771,-5.80416,4.74835,1.225,-1.76334,0,99897,297.912
0.455,0.405,17.2863,-6.1107,4.90593,1.225,-2.36159,0,99862.1,297.883
0.455,0.415,21.1742,-6.32873,5,1e-10,-3.88401,1,99773.2,297.807
0.455,0.425,22.2489,1.53574,5,1e-10,-3.97372,1,99768,297.802
0.455,0.435,21.0559,0.184963,5,1e-10,-3.43384,1,99799.5,297.829
0.455,0.445,21.3415,-0.0701772,5,1e-10,-3.55464,1,99792.4,297.823
0.455,0.455,21.5825,0.0511369,5,1e-10,-3.65806,1,99786.4,297.818
0.455,0.465,21.6211,0.163747,5,1e-10,-3.67499,1,99785.4,297.817
0.455,0.475,21.5547,0.204003,5,1e-10,-3.64648,1,99787.1,297.819
0.455,0.485,21.4644,0.158307,5,1e-10,-3.60747,1,99789.4,297.821
0.455,0.495,21.4084,0.056033,5,1e-10,-3.58323,1,99790.8,297.822
0.455,0.505,21.4089,-0.0631051,5,1e-10,-3.58347,1,99790.8,297.822
0.455,0.515,21.4655,-0.165923,5,1e-10,-3.60796,1,99789.3,297.82
0.455,0.525,21.5564,-0.211076,5,1e-10,-3.64722,1,99787,297.819
0.455,0.535,21.6233,-0.169731,5,1e-10,-3.67595,1,99785.4,297.817
0.455,0.545,21.5874,-0.058209,5,1e-10,-3.66018,1,99786.3,297.818
0.455,0.555,21.3464,0.0652811,5,1e-10,-3.55672,1,99792.3,297.823
0.455,0.565,21.0613,-0.192579,5,1e-10,-3.43616,1,99799.4,297.829
0.455,0.575,22.2576,-1.54281,5,1e-10,-3.97781,1,99767.8,297.802
0.455,0.585,21.1809,6.32646,5,1e-10,-3.88656,1,99773.1,297.807
0.455,0.595,17.2907,6.11206,5.0941,1.225,-2.36326,0,99862,297.882
0.455,0.605,15.5811,5.80521,5.25172,1.225,-1.76472,0,99896.9,297.912
0.455,0.615,15.2657,4.78265,5.40572,1.225,-1.55916,0,99908.9,297.922
0.455,0.625,14.9569,3.87496,5.55703,1.225,-1.38726,0,99919,297.931
0.455,0.635,14.5979,3.16351,5.70486,1.225,-1.23106,0,99928.1,297.939
0.455,0.645,14.2369,2.61215,5.84899,1.225,-1.09512,0,99936,297.946
0.455,0.655,13.8997,2.18016,5.9896,1.225,-0.979555,0,99942.8,297.951
0.455,0.665,13.5947,1.83695,6.12698,1.225,-0.881895,0,99948.5,297.956
0.455,0.675,13.3223,1.5608,6.26149,1.225,-0.799195,0,99953.3,297.96
0.455,0.685,13.0804,1.33609,6.39343,1.225,-0.728808,0,99957.4,297.964
0.455,0.695,12.8658,1.15143,6.5231,1.225,-0.668543,0,99960.9,297.967
0.455,0.705,12.6755,0.998307,6.65075,1.225,-0.616639,0,99964,297.969
0.455,0.715,12.5064,0.870288,6.77661,1.225,-0.571683,0,99966.6,297.972
0.455,0.725,12.3561,0.762435,6.90087,1.225,-0.53254,0,99968.9,297.974
0.455,0.735,12.2221,0.670919,7.02373,1.225,-0.498296,0,99970.9,297.975
0.455,0.745,12.1025,0.592739,7.14532,1.225,-0.468209,0,99972.6,297.977
0.455,0.755,11.9954,0.525524,7.26578,1.225,-0.44167,0,99974.2,297.978
0.455,0.765,11.8996,0.467384,7.38523,1.225,-0.41818,0,99975.6,297.979
0.455,0.775,11.8135,0.4168,7.50377,1.225,-0.397326,0,99976.8,297.98
0.455,0.785,11.7362,0.372543,7.6215,1.225,-0.378763,0,99977.9,297.981
0.455,0.795,11.6666,0.33361,7.73849,1.225,-0.362204,0,99978.8,297.982
0.455,0.805,11.6039,0.299181,7.85483,1.225,-0.347405,0,99979.7,297.983
0.455,0.815,11.5475,0.268576,7.97057,1.225,-0.334162,0,99980.5,297.983
0.455,0.825,11.4966,0.241231,8.08578,1.225,-0.3223,0,99981.2,297.984
0.455,0.835,11.4508,0.216675,8.2005,1.225,-0.311672,0,99981.8,297.984
0.455,0.845,11.4095,0.19451,8.31479,1.225,-0.30215,0,99982.3,297.985
0.455,0.855,11.3724,0.174402,8.42869,1.225,-0.293625,0,99982.8,297.985
0.455,0.865,11.3391,0.156065,8.54224,1.225,-0.286005,0,99983.3,297.986
0.455,0.875,11.3094,0.139254,8.65547,1.225,-0.279209,0,99983.7,297.986
0.455,0.885,11.2828,0.123759,8.76843,1.225,-0.273167,0,99984,297.986
0.455,0.895,11.2592,0.109396,8.88113,1.225,-0.26782,0,99984.4,297.987
0.455,0.905,11.2384,0.0960051,8.99361,1.225,-0.263117,0,99984.6,297.987
0.455,0.915,11.2203,0.0834455,9.1059,1.225,-0.259015,0,99984.9,297.987
0.455,0.925,11.2046,0.0715915,9.21802,1.225,-0.255475,0,99985.1,297.987
0.455,0.935,11.1912,0.0603306,9.32999,1.225,-0.252466,0,99985.2,297.987
0.455,0.945,11.1801,0.0495607,9.44184,1.225,-0.249962,0,99985.4,297.988
0.455,0.955,11.1711,0.0391882,9.55359,1.225,-0.247941,0,99985.5,297.988
0.455,0.965,11.1641,0.029126,9.66526,1.225,-0.246387,0,99985.6,297.988
0.455,0.975,11.1592,0.0192923,9.77687,1.225,-0.245286,0,99985.7,297.988
0.455,0.985,11.1563,0.00960885,9.88845,1.225,-0.244629,0,99985.7,297.988
0.465,0.015,11.168,-0.0077756,0.11167,1.225,-0.24725,0,99985.6,297.988
0.465,0.025,11.171,-0.0156099,0.223361,1.225,-0.247925,0,99985.5,297.988
0.465,0.035,11.1761,-0.0235627,0.335091,1.225,-0.249057,0,99985.4,297.988
0.465,0.045,11.1832,-0.0316954,0.446883,1.225,-0.250655,0,99985.4,297.988
0.465,0.055,11.1925,-0.0400729,0.558756,1.225,-0.252733,0,99985.2,297.987
0.465,0.065,11.204,-0.0487638,0.670732,1.225,-0.25531,0,99985.1,297.987
0.465,0.075,11.2177,-0.0578423,0.782835,1.225,-0.258408,0,99984.9,297.987
0.465,0.085,11.2339,-0.0673895,0.895087,1.225,-0.262056,0,99984.7,297.987
0.465,0.095,11.2527,-0.0774949,1.00751,1.225,-0.266288,0,99984.4,297.987
0.465,0.105,11.2742,-0.0882586,1.12014,1.225,-0.271145,0,99984.2,297.987
0.465,0.115,11.2986,-0.0997932,1.233,1.225,-0.276672,0,99983.8,297.986
