X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.65,3.25,0,0,3.20295,0,0,0,0,0
0.65,3.35,0,0,3.29873,0,0,0,0,0
0.65,3.45,0,0,3.39509,0,0,0,0,0
0.65,3.55,0,0,3.49199,0,0,0,0,0
0.65,3.65,0,0,3.58941,0,0,0,0,0
0.65,3.75,0,0,3.68731,0,0,0,0,0
0.65,3.85,0,0,3.78565,0,0,0,0,0
0.65,3.95,0,0,3.88439,0,0,0,0,0
0.65,4.05,0,0,3.98348,0,0,0,0,0
0.65,4.15,0,0,4.08287,0,0,0,0,0
0.65,4.25,0,0,4.18254,0,0,0,0,0
0.65,4.35,0,0,4.28243,0,0,0,0,0
0.65,4.45,0,0,4.38253,0,0,0,0,0
0.65,4.55,0,0,4.48279,0,0,0,0,0
0.65,4.65,0,0,4.58319,0,0,0,0,0
0.65,4.75,0,0,4.68371,0,0,0,0,0
0.65,4.85,0,0,4.78432,0,0,0,0,0
0.75,0.15,0,0,0.218433,0,0,0,0,0
0.75,0.25,0,0,0.319231,0,0,0,0,0
0.75,0.35,0,0,0.419941,0,0,0,0,0
0.75,0.45,0,0,0.520544,0,0,0,0,0
0.75,0.55,0,0,0.621012,0,0,0,0,0
0.75,0.65,0,0,0.721318,0,0,0,0,0
0.75,0.75,0,0,0.821429,0,0,0,0,0
0.75,0.85,0,0,0.921305,0,0,0,0,0
0.75,0.95,0,0,1.02091,0,0,0,0,0
0.75,1.05,0,0,1.12018,0,0,0,0,0
0.75,1.15,0,0,1.21909,0,0,0,0,0
0.75,1.25,0,0,1.31757,0,0,0,0,0
0.75,1.35,0,0,1.41556,0,0,0,0,0
0.75,1.45,0,0,1.51303,0,0,0,0,0
0.75,1.55,0,0,1.6099,0,0,0,0,0
0.75,1.65,0,0,1.70614,0,0,0,0,0
0.75,1.75,0,0,1.80172,0,0,0,0,0
0.75,1.85,0,0,1.89663,0,0,0,0,0
0.75,1.95,0,0,1.99086,0,0,0,0,0
0.75,2.05,0,0,2.08446,0,0,0,0,0
0.75,2.15,0,0,2.17747,0,0,0,0,0
0.75,2.25,0,0,2.27,0,0,0,0,0
0.75,2.35,0,0,2.36216,0,0,0,0,0
0.75,2.45,0,0,2.45408,0,0,0,0,0
0.75,2.55,0,0,2.54592,0,0,0,0,0
0.75,2.65,0,0,2.63784,0,0,0,0,0
0.75,2.75,0,0,2.73,0,0,0,0,0
0.75,2.85,0,0,2.82253,0,0,0,0,0
0.75,2.95,0,0,2.91554,0,0,0,0,0
0.75,3.05,0,0,3.00914,0,0,0,0,0
0.75,3.15,0,0,3.10337,0,0,0,0,0
0.75,3.25,0,0,3.19828,0,0,0,0,0
0.75,3.35,0,0,3.29386,0,0,0,0,0
0.75,3.45,0,0,3.3901,0,0,0,0,0
0.75,3.55,0,0,3.48697,0,0,0,0,0
0.75,3.65,0,0,3.58444,0,0,0,0,0
0.75,3.75,0,0,3.68243,0,0,0,0,0
0.75,3.85,0,0,3.78091,0,0,0,0,0
0.75,3.95,0,0,3.87982,0,0,0,0,0
0.75,4.05,0,0,3.97909,0,0,0,0,0
0.75,4.15,0,0,4.07869,0,0,0,0,0
0.75,4.25,0,0,4.17857,0,0,0,0,0
0.75,4.35,0,0,4.27868,0,0,0,0,0
0.75,4.45,0,0,4.37899,0,0,0,0,0
0.75,4.55,0,0,4.47946,0,0,0,0,0
0.75,4.65,0,0,4.58006,0,0,0,0,0
0.75,4.75,0,0,4.68077,0,0,0,0,0
0.75,4.85,0,0,4.78157,0,0,0,0,0
0.85,0.15,0,0,0.221255,0,0,0,0,0
0.85,0.25,0,0,0.322254,0,0,0,0,0
0.85,0.35,0,0,0.423179,0,0,0,0,0
0.85,0.45,0,0,0.524007,0,0,0,0,0
0.85,0.55,0,0,0.624713,0,0,0,0,0
0.85,0.65,0,0,0.725264,0,0,0,0,0
0.85,0.75,0,0,0.825627,0,0,0,0,0
0.85,0.85,0,0,0.925758,0,0,0,0,0
0.85,0.95,0,0,1.02561,0,0,0,0,0
0.85,1.05,0,0,1.12513,0,0,0,0,0
0.85,1.15,0,0,1.22426,0,0,0,0,0
0.85,1.25,0,0,1.32293,0,0,0,0,0
0.85,1.35,0,0,1.42108,0,0,0,0,0
0.85,1.45,0,0,1.51863,0,0,0,0,0
0.85,1.55,0,0,1.61552,0,0,0,0,0
0.85,1.65,0,0,1.71168,0,0,0,0,0
0.85,1.75,0,0,1.80708,0,0,0,0,0
0.85,1.85,0,0,1.90167,0,0,0,0,0
0.85,1.95,0,0,1.99545,0,0,0,0,0
0.85,2.05,0,0,2.08846,0,0,0,0,0
0.85,2.15,0,0,2.18076,0,0,0,0,0
0.85,2.25,0,0,2.27244,0,0,0,0,0
0.85,2.35,0,0,2.36366,0,0,0,0,0
0.85,2.45,0,0,2.45459,0,0,0,0,0
0.85,2.55,0,0,2.54541,0,0,0,0,0
0.85,2.65,0,0,2.63634,0,0,0,0,0
0.85,2.75,0,0,2.72756,0,0,0,0,0
0.85,2.85,0,0,2.81924,0,0,0,0,0
0.85,2.95,0,0,2.91154,0,0,0,0,0
0.85,3.05,0,0,3.00455,0,0,0,0,0
0.85,3.15,0,0,3.09833,0,0,0,0,0
0.85,3.25,0,0,3.19292,0,0,0,0,0
0.85,3.35,0,0,3.28832,0,0,0,0,0
0.85,3.45,0,0,3.38448,0,0,0,0,0
0.85,3.55,0,0,3.48137,0,0,0,0,0
0.85,3.65,0,0,3.57892,0,0,0,0,0
0.85,3.75,0,0,3.67707,0,0,0,0,0
0.85,3.85,0,0,3.77574,0,0,0,0,0
0.85,3.95,0,0,3.87487,0,0,0,0,0
0.85,4.05,0,0,3.97439,0,0,0,0,0
0.85,4.15,0,0,4.07424,0,0,0,0,0
0.85,4.25,0,0,4.17437,0,0,0,0,0
0.85,4.35,0,0,4.27474,0,0,0,0,0
0.85,4.45,0,0,4.37529,0,0,0,0,0
0.85,4.55,0,0,4.47599,0,0,0,0,0
0.85,4.65,0,0,4.57682,0,0,0,0,0
0.85,4.75,0,0,4.67775,0,0,0,0,0
0.85,4.85,0,0,4.77874,0,0,0,0,0
0.95,0.15,0,0,0.224132,0,0,0,0,0
0.95,0.25,0,0,0.325352,0,0,0,0,0
0.95,0.35,0,0,0.426512,0,0,0,0,0
0.95,0.45,0,0,0.527593,0,0,0,0,0
0.95,0.55,0,0,0.628566,0,0,0,0,0
0.95,0.65,0,0,0.729399,0,0,0,0,0
0.95,0.75,0,0,0.830055,0,0,0,0,0
0.95,0.85,0,0,0.930488,0,0,0,0,0
0.95,0.95,0,0,1.03065,0,0,0,0,0
0.95,1.05,0,0,1.13047,0,0,0,0,0
0.95,1.15,0,0,1.22988,0,0,0,0,0
0.95,1.25,0,0,1.32881,0,0,0,0,0
0.95,1.35,0,0,1.42718,0,0,0,0,0
0.95,1.45,0,0,1.52489,0,0,0,0,0
0.95,1.55,0,0,1.62186,0,0,0,0,0
0.95,1.65,0,0,1.718,0,0,0,0,0
0.95,1.75,0,0,1.81324,0,0,0,0,0
0.95,1.85,0,0,1.90752,0,0,0,0,0
0.95,1.95,0,0,2.00083,0,0,0,0,0
0.95,2.05,0,0,2.09319,0,0,0,0,0
0.95,2.15,0,0,2.18465,0,0,0,0,0
0.95,2.25,0,0,2.27535,0,0,0,0,0
0.95,2.35,0,0,2.36546,0,0,0,0,0
0.95,2.45,0,0,2.4552,0,0,0,0,0
0.95,2.55,0,0,2.5448,0,0,0,0,0
0.95,2.65,0,0,2.63454,0,0,0,0,0
0.95,2.75,0,0,2.72465,0,0,0,0,0
0.95,2.85,0,0,2.81535,0,0,0,0,0
0.95,2.95,0,0,2.90681,0,0,0,0,0
0.95,3.05,0,0,2.99917,0,0,0,0,0
0.95,3.15,0,0,3.09248,0,0,0,0,0
0.95,3.25,0,0,3.18676,0,0,0,0,0
0.95,3.35,0,0,3.282,0,0,0,0,0
0.95,3.45,0,0,3.37814,0,0,0,0,0
0.95,3.55,0,0,3.47511,0,0,0,0,0
0.95,3.65,0,0,3.57282,0,0,0,0,0
0.95,3.75,0,0,3.67119,0,0,0,0,0
0.95,3.85,0,0,3.77012,0,0,0,0,0
0.95,3.95,0,0,3.86953,0,0,0,0,0
0.95,4.05,0,0,3.96935,0,0,0,0,0
0.95,4.15,0,0,4.06951,0,0,0,0,0
0.95,4.25,0,0,4.16995,0,0,0,0,0
0.95,4.35,0,0,4.2706,0,0,0,0,0
0.95,4.45,0,0,4.37143,0,0,0,0,0
0.95,4.55,0,0,4.47241,0,0,0,0,0
0.95,4.65,0,0,4.57349,0,0,0,0,0
0.95,4.75,0,0,4.67465,0,0,0,0,0
0.95,4.85,0,0,4.77587,0,0,0,0,0
1.05,0.15,0,0,0.227049,0,0,0,0,0
1.05,0.25,0,0,0.328507,0,0,0,0,0
1.05,0.35,0,0,0.429926,0,0,0,0,0
1.05,0.45,0,0,0.531285,0,0,0,0,0
1.05,0.55,0,0,0.632557,0,0,0,0,0
1.05,0.65,0,0,0.73371,0,0,0,0,0
1.05,0.75,0,0,0.834705,0,0,0,0,0
1.05,0.85,0,0,0.935492,0,0,0,0,0
1.05,0.95,0,0,1.03602,0,0,0,0,0
1.05,1.05,0,0,1.13621,0,0,0,0,0
1.05,1.15,0,0,1.23599,0,0,0,0,0
1.05,1.25,0,0,1.33527,0,0,0,0,0
1.05,1.35,0,0,1.43394,0,0,0,0,0
1.05,1.45,0,0,1.5319,0,0,0,0,0
1.05,1.55,0,0,1.62903,0,0,0,0,0
1.05,1.65,0,0,1.72522,0,0,0,0,0
1.05,1.75,0,0,1.82036,0,0,0,0,0
1.05,1.85,0,0,1.91436,0,0,0,0,0
1.05,1.95,0,0,2.00717,0,0,0,0,0
1.05,2.05,0,0,2.09881,0,0,0,0,0
1.05,2.15,0,0,2.18933,0,0,0,0,0
1.05,2.25,0,0,2.27887,0,0,0,0,0
1.05,2.35,0,0,2.36765,0,0,0,0,0
1.05,2.45,0,0,2.45594,0,0,0,0,0
1.05,2.55,0,0,2.54406,0,0,0,0,0
1.05,2.65,0,0,2.63235,0,0,0,0,0
1.05,2.75,0,0,2.72113,0,0,0,0,0
1.05,2.85,0,0,2.81067,0,0,0,0,0
1.05,2.95,0,0,2.90119,0,0,0,0,0
1.05,3.05,0,0,2.99283,0,0,0,0,0
1.05,3.15,0,0,3.08564,0,0,0,0,0
1.05,3.25,0,0,3.17964,0,0,0,0,0
1.05,3.35,0,0,3.27478,0,0,0,0,0
1.05,3.45,0,0,3.37097,0,0,0,0,0
1.05,3.55,0,0,3.4681,0,0,0,0,0
1.05,3.65,0,0,3.56606,0,0,0,0,0
1.05,3.75,0,0,3.66473,0,0,0,0,0
1.05,3.85,0,0,3.76401,0,0,0,0,0
1.05,3.95,0,0,3.86379,0,0,0,0,0
