X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.0833333,1.35,0.995764,0.0786898,1.34475,1.225,0.0022616,0,100000,298
0.0833333,1.38333,0.995678,0.0808314,1.37794,1.225,0.00209117,0,100000,298
0.0833333,1.41667,0.995595,0.0830156,1.41113,1.225,0.00189919,0,100000,298
0.0833333,1.45,0.995515,0.0852409,1.44431,1.225,0.00168485,0,100000,298
0.0833333,1.48333,0.995437,0.0875059,1.4775,1.225,0.00144733,0,100000,298
0.0833333,1.51667,0.995364,0.0898088,1.51068,1.225,0.00118579,0,100000,298
0.0833333,1.55,0.995294,0.092148,1.54385,1.225,0.000899371,0,100000,298
0.0833333,1.58333,0.995228,0.0945215,1.57703,1.225,0.000587235,0,100000,298
0.0833333,1.61667,0.995167,0.096927,1.6102,1.225,0.000248557,0,100000,298
0.0833333,1.65,0.99511,0.0993623,1.64337,1.225,-0.00011745,0,100000,298
0.0833333,1.68333,0.995059,0.101825,1.67654,1.225,-0.000511528,0,100000,298
0.0833333,1.71667,0.995014,0.104312,1.70971,1.225,-0.000934356,0,100000,298
0.0833333,1.75,0.994975,0.10682,1.74288,1.225,-0.00138654,0,100000,298
0.0833333,1.78333,0.994943,0.109346,1.77604,1.225,-0.00186858,0,100000,298
0.0833333,1.81667,0.994918,0.111887,1.80921,1.225,-0.00238089,0,100000,298
0.0833333,1.85,0.994901,0.114439,1.84237,1.225,-0.00292376,0,100000,298
0.0833333,1.88333,0.994891,0.116999,1.87553,1.225,-0.00349733,0,100000,298
0.0833333,1.91667,0.99489,0.119561,1.9087,1.225,-0.00410161,0,100000,298
0.0833333,1.95,0.994898,0.122122,1.94186,1.225,-0.00473643,0,100000,298
0.0833333,1.98333,0.994916,0.124677,1.97502,1.225,-0.00540145,0,100000,298
0.0833333,2.01667,0.994943,0.127221,2.00819,1.225,-0.00609617,0,100000,298
0.0833333,2.05,0.99498,0.129749,2.04135,1.225,-0.00681985,0,100000,298
0.0833333,2.08333,0.995028,0.132256,2.07452,1.225,-0.00757158,0,100000,298
0.0833333,2.11667,0.995086,0.134737,2.10769,1.225,-0.00835021,0,100000,298
0.0833333,2.15,0.995155,0.137187,2.14086,1.225,-0.00915442,0,100000,298
0.0833333,2.18333,0.995236,0.139599,2.17403,1.225,-0.00998261,0,100000,298
0.0833333,2.21667,0.995328,0.141968,2.20721,1.225,-0.010833,0,100000,298
0.0833333,2.25,0.995432,0.144288,2.24039,1.225,-0.0117036,0,100000,298
0.0833333,2.28333,0.995547,0.146554,2.27357,1.225,-0.0125922,0,100000,298
0.0833333,2.31667,0.995674,0.148759,2.30676,1.225,-0.0134964,0,100000,298
0.0833333,2.35,0.995813,0.150897,2.33995,1.225,-0.0144136,0,100000,298
0.0833333,2.38333,0.995963,0.152963,2.37314,1.225,-0.0153409,0,100000,298
0.0833333,2.41667,0.996125,0.154951,2.40634,1.225,-0.0162755,0,100000,298
0.0833333,2.45,0.996299,0.156854,2.43955,1.225,-0.0172142,0,100000,298
0.0833333,2.48333,0.996483,0.158669,2.47276,1.225,-0.0181538,0,100000,298
0.0833333,2.51667,0.996678,0.160388,2.50598,1.225,-0.0190909,0,100000,298
0.0833333,2.55,0.996883,0.162006,2.53921,1.225,-0.0200223,0,100000,298
0.0833333,2.58333,0.997099,0.16352,2.57244,1.225,-0.0209443,0,100000,298
0.0833333,2.61667,0.997324,0.164922,2.60568,1.225,-0.0218536,0,100000,298
0.0833333,2.65,0.997558,0.166209,2.63893,1.225,-0.0227467,0,100000,298
0.0833333,2.68333,0.9978,0.167377,2.67219,1.225,-0.02362,0,100000,298
0.0833333,2.71667,0.99805,0.168421,2.70545,1.225,-0.0244702,0,100000,298
0.0833333,2.75,0.998308,0.169338,2.73872,1.225,-0.0252941,0,100000,298
0.0833333,2.78333,0.998572,0.170123,2.77201,1.225,-0.0260884,0,100000,298
0.0833333,2.81667,0.998842,0.170774,2.8053,1.225,-0.02685,0,100000,298
0.0833333,2.85,0.999118,0.171289,2.83859,1.225,-0.0275762,0,100000,298
0.0833333,2.88333,0.999398,0.171663,2.8719,1.225,-0.0282642,0,100000,298
0.0833333,2.91667,0.999681,0.171897,2.90522,1.225,-0.0289115,0,100000,298
0.0833333,2.95,0.999968,0.171987,2.93855,1.225,-0.0295159,0,100000,298
0.0833333,2.98333,1.00026,0.171932,2.97189,1.225,-0.0300755,0,100000,298
0.0833333,3.01667,1.00055,0.171732,3.00523,1.225,-0.0305884,0,100000,298
0.0833333,3.05,1.00084,0.171385,3.03859,1.225,-0.0310533,0,100000,298
0.0833333,3.08333,1.00113,0.170892,3.07196,1.225,-0.031469,0,100000,298
0.0833333,3.11667,1.00142,0.170253,3.10533,1.225,-0.0318345,0,100000,298
0.0833333,3.15,1.00171,0.169467,3.13872,1.225,-0.0321492,0,100000,298
0.0833333,3.18333,1.002,0.168537,3.17211,1.225,-0.032413,0,100000,298
0.0833333,3.21667,1.00229,0.167462,3.20552,1.225,-0.0326257,0,100000,298
0.0833333,3.25,1.00257,0.166244,3.23893,1.225,-0.0327876,0,100000,298
0.0833333,3.28333,1.00285,0.164885,3.27235,1.225,-0.0328992,0,100000,298
0.0833333,3.31667,1.00313,0.163386,3.30579,1.225,-0.0329613,0,100000,298
0.0833333,3.35,1.0034,0.16175,3.33923,1.225,-0.0329751,0,100000,298
0.0833333,3.38333,1.00367,0.159979,3.37268,1.225,-0.0329417,0,100000,298
